Gene,dropout,highly_variable,F_pval,Adj_F_pval
SDHD,0.5417661097852029,0,0.8225056855840128,1.0
TIMM8B,0.594272076372315,0,0.6829028118376396,1.0
NKAPD1,0.8102625298329356,0,0.54749647230585,1.0
DLAT,0.8949880668257757,0,0.3840479813262134,1.0
C11orf1,0.8556085918854416,0,0.020397655247146686,1.0
ALG9,0.9427207637231504,0,0.8321526832413463,1.0
PPP2R1B,0.9200477326968973,0,0.08058285581565916,1.0
SIK2,0.9152744630071599,0,0.8176918643844746,1.0
FDX1,0.8138424821002387,0,0.7534580786933374,1.0
RDX,0.7959427207637232,0,0.23163635027273413,1.0
DDX10,0.8818615751789977,0,0.14111477558648758,1.0
ATM,0.46420047732696895,0,0.02043626907519589,1.0
FAM76B,0.8102625298329356,0,0.9324618933986062,1.0
NPAT,0.8257756563245824,0,0.3558635512988731,1.0
CUL5,0.7183770883054893,0,0.7488407769749257,1.0
CWF19L2,0.863961813842482,0,0.1339994271391489,1.0
AASDHPPT,0.698090692124105,0,0.12714996679783436,1.0
KBTBD3,0.8735083532219571,0,0.1486390552055373,1.0
MSANTD4,0.9331742243436754,0,0.32438210512116933,1.0
CARD16,0.6420047732696897,0,0.45767136285506427,1.0
CASP1,0.9212410501193318,0,0.2079469145859203,1.0
CASP4,0.6455847255369929,0,0.15377200725064785,1.0
DCUN1D5,0.8007159904534606,0,0.08631267336718029,1.0
BIRC2,0.863961813842482,0,0.9938526953564664,1.0
BIRC3,0.7255369928400954,0,0.3956465641108363,1.0
CCDC82,0.8198090692124105,0,0.5871005284421509,1.0
MAML2,0.662291169451074,1,0.026915339385876248,1.0
ACAT1,0.7899761336515513,0,0.0012356802015525577,1.0
BAD,0.752983293556086,0,0.3298162765518815,1.0
PPP1R14B,0.7052505966587113,0,0.6243151643275171,1.0
FKBP2,0.47613365155131265,0,0.001723457843707703,1.0
RRP8,0.8687350835322196,0,0.9730188131195074,1.0
DNHD1,0.9463007159904535,0,0.9905655460695352,1.0
TIMM10B,0.8723150357995226,0,0.6213108008929003,1.0
ARFIP2,0.8770883054892601,0,0.046003612619037904,1.0
APBB1,0.7720763723150358,0,0.6945477984199047,1.0
SMPD1,0.7756563245823389,0,0.4433396354270944,1.0
FAM160A2,0.9379474940334129,0,0.18971377011445179,1.0
TRIM22,0.8687350835322196,1,0.010230111832988949,1.0
TRIM5,0.8926014319809069,0,0.28595113143631856,1.0
TRIM34,0.9403341288782816,0,0.938306746603245,1.0
TRIM21,0.863961813842482,0,0.7408584119178951,1.0
RRM1,0.8412887828162291,1,0.16991085700117012,1.0
STIM1,0.7124105011933174,0,0.7617699601016652,1.0
ILK,0.41646778042959426,0,0.18212753009499447,1.0
RHOG,0.28878281622911695,0,0.007008860446832536,1.0
NUP98,0.8174224343675418,0,0.6337562652129352,1.0
ZNF195,0.8591885441527446,0,0.9578013589218248,1.0
CARS,0.8210023866348448,0,0.28165604744018086,1.0
NAP1L4,0.43675417661097854,0,0.26178908480517593,1.0
SLC22A18,0.860381861575179,0,0.4940882652128331,1.0
TSSC4,0.8126491646778043,0,0.7988091070169422,1.0
CD81,0.18615751789976134,0,0.0950148451405954,1.0
TSPAN32,0.7517899761336515,0,0.014709874951031454,1.0
C11orf21,0.9093078758949881,0,0.07585984726698737,1.0
MRPL23,0.8902147971360382,0,0.00587823349047816,1.0
MOB2,0.8711217183770883,0,0.04947643144356419,1.0
TOLLIP,0.8544152744630071,0,0.3364807986795424,1.0
AP2A2,0.8782816229116945,0,0.44428745955779336,1.0
PGAP2,0.8937947494033412,0,0.30805358706774094,1.0
CHID1,0.863961813842482,0,0.8167863841701544,1.0
TAF10,0.3126491646778043,0,0.007390450056974209,1.0
MRPL17,0.6682577565632458,0,0.004486542674723063,1.0
SERGEF,0.8138424821002387,0,0.012175977663464187,1.0
NUCB2,0.48329355608591884,1,0.21875063683737136,1.0
PIK3C2A,0.8484486873508353,0,0.5323526325469088,1.0
PLEKHA7,0.6551312649164678,0,0.016495988521131297,1.0
C11orf58,0.36873508353221957,0,0.07583467246173245,1.0
CALCB,0.9272076372315036,0,0.18347992643355993,1.0
CYP2R1,0.9403341288782816,0,0.613020859336937,1.0
PDE3B,0.06801909307875895,0,0.01602377360983482,1.0
PSMA1,0.2016706443914081,0,0.013652016153201439,1.0
COPB1,0.6062052505966588,0,0.2331326052463246,1.0
RRAS2,0.788782816229117,0,0.19331457755728226,1.0
FAR1,0.8269689737470167,0,0.672350588365624,1.0
BTBD10,0.8615751789976134,0,0.5725780782848082,1.0
TPP1,0.6992840095465394,0,0.657797466960239,1.0
ARNTL,0.9116945107398569,0,0.19935754130309077,1.0
USP47,0.6181384248210023,0,0.8381650984909321,1.0
ZBED5,0.8926014319809069,0,0.356805781578908,1.0
EIF4G2,0.3615751789976134,0,0.011517293287055098,1.0
CTR9,0.6539379474940334,0,0.2101241845482495,1.0
RNF141,0.931980906921241,0,0.38335113856050895,1.0
AMPD3,0.9379474940334129,0,0.7776145800989744,1.0
ZNF143,0.8794749403341289,0,0.15885686876138613,1.0
IPO7,0.8031026252983293,0,0.019799892122775338,1.0
TMEM41B,0.8162291169451074,0,0.3147223315655458,1.0
NRIP3,0.9009546539379475,0,0.006789293328725089,1.0
TMEM9B,0.7673031026252983,0,0.5644636498794091,1.0
AKIP1,0.8818615751789977,0,0.3598738839794021,1.0
TRIM66,0.8878281622911695,0,0.8014366604453409,1.0
MICAL2,0.905727923627685,0,0.10511479195272175,1.0
SAAL1,0.8782816229116945,0,0.0034886093888763284,1.0
POLR2L,0.30071599045346065,0,0.23304913523182003,1.0
PNPLA2,0.6324582338902148,0,0.7962711835061368,1.0
C10orf143,0.9463007159904535,0,0.02126611866789583,1.0
MGMT,0.6968973747016707,0,0.5229941057901064,1.0
MKI67,0.9164677804295943,1,0.05373255561941521,1.0
PTPRE,0.8544152744630071,0,0.6120780832695119,1.0
DHX32,0.9009546539379475,0,0.0643072021463598,1.0
BCCIP,0.7315035799522673,0,0.21557098098468142,1.0
UROS,0.7863961813842482,0,0.40235574614490677,1.0
EDRF1,0.8281622911694511,0,0.7868362152816945,1.0
ZRANB1,0.9403341288782816,0,0.39604510746826715,1.0
ABRAXAS2,0.9021479713603818,0,0.7652671465875966,1.0
EEF1AKMT2,0.8400954653937948,0,0.48065864962036664,1.0
LHPP,0.8675417661097852,0,0.7813841241577734,1.0
OAT,0.8651551312649165,0,0.2135470063020462,1.0
GLRX3,0.7625298329355609,0,0.6817102948009387,1.0
BUB3,0.4236276849642005,0,0.8872651908386628,1.0
IKZF5,0.9128878281622912,0,0.8457064748584926,1.0
C10orf88,0.9116945107398569,0,0.7936664779530205,1.0
FAM24B,0.9116945107398569,0,0.0026512525030780968,1.0
PLEKHA1,0.9427207637231504,0,0.21530879945788806,1.0
NSMCE4A,0.8890214797136038,0,0.9515431445210658,1.0
ATE1,0.7016706443914081,0,0.26450695627142967,1.0
WDR11,0.8484486873508353,0,0.5935672120324758,1.0
SEC23IP,0.7959427207637232,0,0.7022679724986383,1.0
MCMBP,0.89618138424821,0,0.8196690988032063,1.0
INPP5F,0.9164677804295943,0,0.744812396444581,1.0
BAG3,0.9069212410501193,0,0.14266035474576233,1.0
TIAL1,0.6372315035799523,0,0.9502441598690279,1.0
GRK5,0.8233890214797136,0,0.8276413285498772,1.0
ACADSB,0.9260143198090692,0,0.5575486188024592,1.0
CD151,0.7744630071599046,0,0.07770897984143398,1.0
PPP2R2D,0.8198090692124105,0,0.09596527311551228,1.0
STK32C,0.9463007159904535,0,0.05829734905748611,1.0
PIDD1,0.9486873508353222,0,0.04821728858891236,1.0
SLC25A22,0.9248210023866349,0,0.7484632310485091,1.0
GATD1,0.9403341288782816,0,0.42791614937750966,1.0
TALDO1,0.21121718377088305,0,0.3141358750948965,1.0
TMEM80,0.9105011933174224,0,0.34437038036065626,1.0
EPS8L2,0.8162291169451074,0,0.09013051304428285,1.0
DEAF1,0.8711217183770883,0,0.050119272960912786,1.0
IRF7,0.8556085918854416,0,0.543707724006997,1.0
PHRF1,0.9081145584725537,0,0.9869651361399407,1.0
RASSF7,0.8496420047732697,0,0.648096611846908,1.0
HRAS,0.8782816229116945,0,0.6437250228394571,1.0
RNH1,0.665871121718377,0,0.7521456600783445,1.0
PTDSS2,0.9236276849642004,0,0.1391667695367604,1.0
BNIP3,0.8878281622911695,0,0.026279234086358624,1.0
ANO9,0.9260143198090692,0,0.2842334206350722,1.0
PGGHG,0.8806682577565632,0,0.2265279662481224,1.0
PSMD13,0.5513126491646778,0,0.08040191505029964,1.0
SIRT3,0.883054892601432,0,0.9862580276615229,1.0
RIC8A,0.8114558472553699,0,0.8219822005295034,1.0
BET1L,0.8066825775656324,0,0.2904131223309503,1.0
MTG1,0.788782816229117,0,0.5335771999642513,1.0
PAOX,0.9379474940334129,0,8.623300457025603e-06,1.0
ECHS1,0.7315035799522673,0,0.6132458506201188,1.0
FUOM,0.8687350835322196,0,0.2202050348676253,1.0
ZNF511,0.815035799522673,0,0.3449754992357828,1.0
TUBGCP2,0.747016706443914,0,0.02640378514259397,1.0
ADAM8,0.6085918854415274,0,0.7322512837419387,1.0
LRRC27,0.9498806682577565,0,0.17098600014562948,1.0
SIGIRR,0.5525059665871122,0,0.9333855725654836,1.0
WNK1,0.6252983293556086,0,0.7849524608156662,1.0
HPS5,0.9116945107398569,0,0.32553885569904933,1.0
LDHA,0.30906921241050117,0,0.05803998063810239,1.0
MTA2,0.7553699284009546,0,0.2641425950432868,1.0
TUT1,0.9009546539379475,0,0.27152399281398426,1.0
AHNAK,0.30071599045346065,0,0.6406747876093861,1.0
FEN1,0.9415274463007159,1,0.8338859709925788,1.0
SDHAF2,0.6670644391408115,0,0.10992175634709093,1.0
CPSF7,0.8126491646778043,0,0.9836780104974967,1.0
TMEM216,0.8675417661097852,0,0.03644608621936634,1.0
TMEM138,0.8854415274463007,0,0.7686214664685062,1.0
CYB561A3,0.8985680190930787,0,0.05815931509992829,1.0
TKFC,0.9284009546539379,0,0.3264679677253113,1.0
DDB1,0.6670644391408115,0,0.9164344062648121,1.0
TMEM109,0.7899761336515513,0,0.00405008517926485,1.0
PRPF19,0.7326968973747017,0,0.527009509115334,1.0
EML3,0.8317422434367542,0,0.12121283489291194,1.0
PTGDR2,0.9164677804295943,0,0.004343170186142546,1.0
MRPL16,0.6372315035799523,0,0.5411952609340903,1.0
PATL1,0.8806682577565632,0,0.6195762758789924,1.0
OSBP,0.7243436754176611,0,0.0775473043648309,1.0
FAM111A,0.8210023866348448,0,0.9279202607312598,1.0
ZFP91,0.801909307875895,0,0.6245814926666824,1.0
LPXN,0.38782816229116945,0,0.17454520868753187,1.0
SELENOH,0.32935560859188545,0,0.3601385756853566,1.0
TMX2,0.8245823389021479,0,0.737527281965507,1.0
MED19,0.8663484486873508,0,0.4784882039269799,1.0
ZDHHC5,0.9033412887828163,0,0.24247017874401075,1.0
UBE2L6,0.3937947494033413,0,0.9412485748324727,1.0
TIMM10,0.8007159904534606,0,0.017093718805854797,1.0
SLC43A1,0.9128878281622912,0,0.42158990707603994,1.0
CCDC86,0.9415274463007159,0,0.028776514373461657,1.0
SSRP1,0.7649164677804295,0,0.00011015977041233302,1.0
B3GAT3,0.747016706443914,0,0.12154868827938782,1.0
INTS5,0.9105011933174224,0,0.2952120045198356,1.0
VEGFB,0.869928400954654,0,0.24831086634431743,1.0
DNAJC4,0.545346062052506,0,0.020994869485162142,1.0
NUDT22,0.6467780429594272,0,0.06549276042312802,1.0
TRPT1,0.7517899761336515,0,0.559746432865531,1.0
FERMT3,0.4439140811455847,0,0.8947444730039239,1.0
STIP1,0.7398568019093079,0,0.26795912212546,1.0
MACROD1,0.9224343675417661,0,0.01886454582350891,1.0
OTUB1,0.4307875894988067,0,0.6973784867014018,1.0
COX8A,0.09188544152744631,0,0.08042888682972782,1.0
NAA40,0.9367541766109785,0,0.2241234257515781,1.0
MARK2,0.7959427207637232,0,0.6330929297440178,1.0
SPINDOC,0.918854415274463,0,0.14317829637740628,1.0
RTN3,0.5918854415274463,0,0.9553243670855716,1.0
GANAB,0.815035799522673,0,0.7049984333315039,1.0
ATL3,0.9033412887828163,0,0.46774168628548096,1.0
SNHG1,0.7863961813842482,0,0.1756990819544364,1.0
WDR74,0.7995226730310262,0,0.06581708332627675,1.0
STX5,0.630071599045346,0,0.26956420997557623,1.0
NXF1,0.8890214797136038,0,0.8460501186498419,1.0
TMEM179B,0.5692124105011933,0,0.6645603860825964,1.0
TMEM223,0.7684964200477327,0,0.5024354524467758,1.0
POLR2G,0.5322195704057279,0,0.7140640055521867,1.0
TTC9C,0.8293556085918854,0,0.31351523306869383,1.0
HNRNPUL2,0.5990453460620525,0,0.5812438863741205,1.0
BSCL2,0.8162291169451074,0,0.40799038613935934,1.0
UBXN1,0.2171837708830549,0,0.14378438647643887,1.0
UQCC3,0.8460620525059666,0,0.08710972997514672,1.0
C11orf98,0.6097852028639618,0,0.1292723588285361,1.0
SLC3A2,0.5954653937947494,0,0.7084718709886911,1.0
GTF2H1,0.8245823389021479,0,0.12931883188811175,1.0
PTPRJ,0.665871121718377,0,0.528219955996035,1.0
FNBP4,0.43675417661097854,0,0.04341200432798192,1.0
CD44,0.5310262529832935,1,0.00021627777626396887,1.0
PDHX,0.9140811455847255,0,0.5846414873960064,1.0
APIP,0.7899761336515513,0,0.3852221342535858,1.0
CAT,0.7052505966587113,0,0.10626639116360447,1.0
ABTB2,0.9009546539379475,1,0.2000929469791393,1.0
NAT10,0.8890214797136038,0,0.41773870876250496,1.0
CAPRIN1,0.7159904534606205,0,0.809809728578666,1.0
FBXO3,0.8723150357995226,0,0.2731675979576347,1.0
HIPK3,0.860381861575179,0,0.003045003166756078,1.0
CSTF3,0.8902147971360382,0,0.01847145115766524,1.0
TCP11L1,0.9391408114558473,0,0.5063196546364941,1.0
QSER1,0.9176610978520287,0,0.1930267400872786,1.0
RCN1,0.8890214797136038,0,0.8215000268678435,1.0
TRIM44,0.8627684964200477,0,0.5118460944339653,1.0
ELP4,0.766109785202864,0,0.8199890428051124,1.0
DNAJC24,0.931980906921241,0,0.27493354844508366,1.0
ARL14EP,0.6336515513126492,0,0.6798837101917241,1.0
METTL15,0.8233890214797136,0,0.057451175498390815,1.0
KIF18A,0.9427207637231504,0,0.06475431333164627,1.0
LIN7C,0.9367541766109785,0,0.02758334111271161,1.0
SVIP,0.8890214797136038,0,0.005221957276434854,1.0
FANCF,0.89618138424821,0,0.9523676659955079,1.0
PRMT3,0.8758949880668258,0,0.5697459243604848,1.0
HTATIP2,0.7326968973747017,0,0.6857272467641811,1.0
ZDHHC13,0.9021479713603818,0,0.17187610816575197,1.0
SPTY2D1,0.8532219570405728,0,0.005108522622207625,1.0
UEVLD,0.918854415274463,0,0.5316709437028159,1.0
TSG101,0.7255369928400954,0,0.8196797596843147,1.0
IMMP1L,0.8866348448687351,0,0.28134185734470235,1.0
NUP160,0.883054892601432,0,0.5064753862512562,1.0
COMMD9,0.8221957040572793,0,0.45461654590403455,1.0
API5,0.7720763723150358,0,0.4438084395512164,1.0
MTCH2,0.7040572792362768,0,0.13684607326087214,1.0
KBTBD4,0.9152744630071599,0,0.37890935310907053,1.0
PTPMT1,0.8460620525059666,0,0.1415498082604034,1.0
NDUFS3,0.6813842482100239,0,0.0020791215240365617,1.0
CELF1,0.7505966587112172,0,0.212924136375214,1.0
PSMC3,0.6873508353221957,0,0.033453292510488265,1.0
SLC39A13,0.9307875894988067,0,0.19889099577864897,1.0
MADD,0.8054892601431981,0,0.18831771059117786,1.0
NR1H3,0.9486873508353222,0,0.8357997339985146,1.0
ACP2,0.8866348448687351,0,0.4840602161491635,1.0
DDB2,0.8400954653937948,0,0.48251248487048704,1.0
ARFGAP2,0.8389021479713604,0,0.17769488321811935,1.0
C11orf49,0.8317422434367542,0,0.11294977670263337,1.0
PRR5L,0.801909307875895,0,0.016472193042494865,1.0
CKAP5,0.8305489260143198,0,0.009999757282597605,1.0
ARHGAP1,0.837708830548926,0,0.4850799886378949,1.0
ATG13,0.8305489260143198,0,0.9020982898024164,1.0
AMBRA1,0.8233890214797136,0,0.19805524892854823,1.0
DGKZ,0.7565632458233891,0,0.9374935425074707,1.0
PHF21A,0.752983293556086,0,0.3923653265093604,1.0
PEX16,0.7565632458233891,0,0.08883759013115017,1.0
CRY2,0.9331742243436754,0,0.8137113489183623,1.0
SLC35C1,0.9474940334128878,0,0.11354333294649127,1.0
TSPAN18,0.9212410501193318,0,0.6774503840589394,1.0
EXT2,0.9045346062052506,0,0.7876166401490082,1.0
ALKBH3,0.8949880668257757,0,0.0158479799266301,1.0
HSD17B12,0.9033412887828163,0,0.5821321016163048,1.0
TTC17,0.5441527446300716,0,0.030309060804313503,1.0
ZNF408,0.9439140811455847,0,0.3062491019660446,1.0
ERC1,0.7303102625298329,0,0.11228048277615234,1.0
FBXL14,0.9200477326968973,0,0.7892914061590928,1.0
ADIPOR2,0.747016706443914,0,0.07086896409123485,1.0
RBM19,0.905727923627685,0,0.18408535482310853,1.0
PLBD2,0.9391408114558473,0,0.4828677835180901,1.0
TPCN1,0.9343675417661098,0,0.06167987118622507,1.0
RITA1,0.8937947494033412,0,0.6851621530869707,1.0
DDX54,0.7971360381861575,0,0.530772216854057,1.0
OAS2,0.7816229116945107,0,0.8570922863587843,1.0
OAS3,0.9295942720763724,0,0.09963303956757466,1.0
OAS1,0.8973747016706444,0,0.49123600586636984,1.0
PTPN11,0.7171837708830548,0,0.7932399491279553,1.0
HECTD4,0.8186157517899761,0,0.010549682093090592,1.0
NAA25,0.8735083532219571,0,0.02113848653218931,1.0
TMEM116,0.9200477326968973,0,0.49388159921478303,1.0
MAPKAPK5,0.9128878281622912,0,0.04842332152229311,1.0
MED13L,0.6921241050119332,0,0.5669665184121462,1.0
MAPKAPK5-AS1,0.6694510739856802,0,0.6386892470860573,1.0
ATXN2,0.8078758949880668,0,0.7109321779438438,1.0
SH2B3,0.9212410501193318,0,0.4003558086239014,1.0
HVCN1,0.905727923627685,0,0.16955492839094877,1.0
PPTC7,0.9033412887828163,0,0.4216947838284594,1.0
VPS29,0.5954653937947494,0,0.1333386420509779,1.0
FAM216A,0.9140811455847255,0,0.713910606919645,1.0
GPN3,0.9033412887828163,0,0.6760041255511581,1.0
ARPC3,0.06563245823389022,0,0.0031196991554798964,1.0
ANAPC7,0.8949880668257757,0,0.8878378923148564,1.0
ATP2A2,0.8687350835322196,0,0.1821044514101627,1.0
C12orf76,0.7446300715990454,0,0.0004693462914378238,1.0
ANKRD13A,0.779236276849642,0,0.2822720764648603,1.0
GIT2,0.6539379474940334,0,0.2146592932719491,1.0
BRAP,0.9295942720763724,0,0.3767276544933357,1.0
TCHP,0.8162291169451074,0,0.8182124926872036,1.0
C12orf49,0.9176610978520287,0,0.02600913176882028,1.0
FBXO21,0.883054892601432,0,0.48265109532640105,1.0
ORAI1,0.6634844868735084,0,0.23531939742824481,1.0
KDM2B,0.8770883054892601,0,0.7812979203236939,1.0
RNF34,0.7350835322195705,0,0.7849153538162578,1.0
ANAPC5,0.5847255369928401,0,0.10722765206501123,1.0
CAMKK2,0.9403341288782816,0,0.6699418540031055,1.0
P2RX4,0.7911694510739857,0,0.10966689850533283,1.0
C12orf43,0.905727923627685,0,0.6780153224788388,1.0
SPPL3,0.788782816229117,0,0.0201589705924381,1.0
ACADS,0.8591885441527446,0,0.6088935182850215,1.0
MLEC,0.5095465393794749,0,0.7769450402395308,1.0
POP5,0.7577565632458234,0,0.11679173222589163,1.0
RNF10,0.7195704057279236,0,0.7109575806244222,1.0
COQ5,0.8663484486873508,0,0.308832869448922,1.0
TESC,0.8078758949880668,0,0.4699812004580546,1.0
DYNLL1,0.2243436754176611,0,0.12295623883685977,1.0
GATC,0.9224343675417661,0,0.048288363597671885,1.0
TRIAP1,0.8818615751789977,0,0.39925085855321085,1.0
COX6A1,0.12171837708830549,0,0.3771446232467696,1.0
PXN,0.6563245823389021,0,0.30673596930133235,1.0
PXN-AS1,0.9463007159904535,0,0.9197893249681733,1.0
GCN1,0.8926014319809069,0,0.11571820454960986,1.0
RAB35,0.860381861575179,0,0.5488278265287818,1.0
BICDL1,0.9463007159904535,0,0.4540042408263276,1.0
PRKAB1,0.9200477326968973,0,0.0668271086849048,1.0
SUDS3,0.7625298329355609,0,0.04909636406029091,1.0
TAOK3,0.43556085918854415,0,0.22588928369684536,1.0
PEBP1,0.35799522673031026,0,0.010158104127118971,1.0
WSB2,0.9093078758949881,0,0.8557204808306467,1.0
SRSF9,0.18496420047732698,0,0.12307418333028594,1.0
TMEM120B,0.9260143198090692,0,0.07516094708920282,1.0
GLTP,0.9021479713603818,0,0.9335664604959285,1.0
UBE3B,0.9284009546539379,0,0.9682074180923801,1.0
ACTR6,0.8102625298329356,0,0.7550936917486438,1.0
UHRF1BP1L,0.863961813842482,0,0.30962612225525743,1.0
APAF1,0.8747016706443914,0,0.29234577544548834,1.0
IKBIP,0.834128878281623,0,0.017237456018558465,1.0
TMPO,0.7255369928400954,1,0.08665165255994305,1.0
NEDD1,0.8878281622911695,0,0.2858726293256974,1.0
CDK17,0.7159904534606205,0,0.2801442888909062,1.0
ELK3,0.8579952267303103,0,0.7097531755520414,1.0
LTA4H,0.747016706443914,0,0.010263869948013116,1.0
METAP2,0.6921241050119332,0,0.7704528799109727,1.0
VEZT,0.8138424821002387,0,0.8658946985963768,1.0
NR2C1,0.8937947494033412,0,0.19297059564841185,1.0
NDUFA12,0.2016706443914081,0,0.0002617075300462934,1.0
SCYL2,0.8687350835322196,0,0.6982285878118288,1.0
CEP83,0.8914081145584726,0,0.2283548146588132,1.0
CRADD,0.9009546539379475,1,0.668695285425499,1.0
MRPL42,0.7911694510739857,0,0.8349560881602498,1.0
UBE2N,0.5071599045346062,0,0.024822367715480968,1.0
NUDT4,0.8317422434367542,0,0.4016360026371172,1.0
AC138123.1,0.3615751789976134,0,0.00043940039456747846,1.0
EEA1,0.8675417661097852,0,0.8454878975138589,1.0
LINC01619,0.8615751789976134,0,0.48659692124810106,1.0
ATP2B1-AS1,0.8747016706443914,0,0.043394419569308965,1.0
ATP2B1,0.6575178997613366,0,0.01440571698489851,1.0
POC1B-AS1,0.9474940334128878,0,0.03448297578455015,1.0
POC1B,0.8233890214797136,0,0.8798785177095895,1.0
DUSP6,0.7983293556085919,1,0.0017304938034686506,1.0
CEP290,0.8281622911694511,0,0.6866162954622623,1.0
PLXNC1,0.8902147971360382,0,0.004088756817668005,1.0
MMAB,0.9486873508353222,0,0.715775621057462,1.0
ARL1,0.8090692124105012,0,0.06412772162837671,1.0
GNPTAB,0.7410501193317423,0,0.00040099416654677995,1.0
KCTD10,0.931980906921241,0,0.37687905009013223,1.0
UNG,0.8651551312649165,0,0.547534000266739,1.0
ALKBH2,0.9427207637231504,0,0.17896255728369853,1.0
SSH1,0.8937947494033412,0,0.39417653223611493,1.0
SELPLG,0.1718377088305489,0,0.03898988128207884,1.0
ISCU,0.6873508353221957,0,0.08462591050051345,1.0
SART3,0.8914081145584726,0,0.9728216096715907,1.0
PRDM4,0.9236276849642004,0,0.15862846715122148,1.0
PWP1,0.7517899761336515,0,0.866894675547977,1.0
BTBD11,0.8400954653937948,0,0.0039883381273104436,1.0
CRY1,0.9415274463007159,0,0.9416477600842004,1.0
TMEM263,0.8496420047732697,0,0.7632946944789825,1.0
RIC8B,0.9164677804295943,0,0.17199038667409416,1.0
CHPT1,0.8412887828162291,0,0.1095047197088672,1.0
TCP11L2,0.8317422434367542,0,0.9534947189022968,1.0
APPL2,0.8532219570405728,0,0.6186901874701318,1.0
WASHC4,0.7613365155131265,0,0.28574445105678836,1.0
C12orf45,0.9152744630071599,0,0.4581345468792063,1.0
CHST11,0.48329355608591884,1,0.0014272911592412571,1.0
TXNRD1,0.4618138424821002,0,0.08954295039454954,1.0
NFYB,0.9021479713603818,0,0.942865074811028,1.0
HCFC2,0.931980906921241,0,0.7326570152544307,1.0
TDG,0.7136038186157518,0,0.726446914205636,1.0
C12orf73,0.8842482100238663,0,0.575542328617845,1.0
HSP90B1,0.11217183770883055,0,0.024076238185708355,1.0
C12orf42,0.9093078758949881,0,0.0037472744783469637,1.0
NUP37,0.863961813842482,0,0.05691732428179431,1.0
WASHC3,0.6372315035799523,0,0.0020505809597378753,1.0
C12orf75,0.3126491646778043,0,0.010827474855491619,1.0
C12orf29,0.931980906921241,0,0.9449627030695312,1.0
RHOF,0.48448687350835323,0,0.02279653452794359,1.0
